timestamp,value,source_table,source_db
20250924T190119,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T190143,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T190208,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T190233,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T190257,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T190322,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T190346,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T190411,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T190435,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T190500,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T190525,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T190549,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T190614,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T190639,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T190704,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T190728,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T190753,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T190817,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T190842,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T190906,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T190931,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T190956,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T191020,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T191045,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T191110,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T191134,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T191159,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T191223,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T191248,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T191313,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T191337,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T191402,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T191427,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T191451,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T191516,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T191541,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T191605,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T191630,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T191654,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T191719,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T191744,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T191808,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T191833,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T191858,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T191922,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T191947,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T192012,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T192036,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T192101,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T192126,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T192151,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T192216,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T192240,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T192305,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T192330,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T192354,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T192419,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T192444,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T192509,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T192533,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T192558,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T192623,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T192648,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T192712,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T192737,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T192802,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T192827,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T192852,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T192916,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T192941,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T193006,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T193030,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T193055,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T193120,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T193144,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T193209,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T193233,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T193258,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T193323,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T193348,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T193412,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T193437,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T193502,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T193527,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T193552,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T193616,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T193641,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T193705,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T193730,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T193754,43.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T193819,43.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T193844,43.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T193908,43.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T193933,43.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T193958,43.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T194022,43.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T194047,43.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T194111,43.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T194136,43.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T194201,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T194225,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T194250,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T194315,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T194340,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T194405,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T194429,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T194454,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T194519,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T194544,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T194608,43.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T194633,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T194658,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T194722,43.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T194747,43.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T194812,43.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T194837,43.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T194901,43.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T194926,43.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T194951,43.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T195016,43.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T195040,43.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T195105,43.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T195130,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T195155,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T195219,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T195244,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T195309,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T195334,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T195359,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T195423,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T195448,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T195513,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T195537,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T195602,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T195627,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T195652,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T195716,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T195741,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T195806,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T195830,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T195855,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T195919,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T195944,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T200009,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T200034,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T200058,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T200123,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T200148,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T200212,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T200237,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T200302,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T200327,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T200351,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T200416,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T200441,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T200505,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T200530,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T200555,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T200619,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T200644,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T200708,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T200733,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T200758,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T200822,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T200847,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T200911,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T200936,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T201001,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T201025,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T201050,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T201115,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T201140,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T201204,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T201229,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T201254,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T201318,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T201342,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T201407,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T201432,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T201457,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T201521,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T201546,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T201610,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T201635,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T201700,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T201725,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T201749,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T201814,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T201839,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T201904,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T201928,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T201953,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T202018,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T202043,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T202108,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T202133,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T202158,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T202223,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T202247,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T202312,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T202337,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T202402,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T202427,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T202451,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T202516,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T202541,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T202606,43.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T202630,43.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T202655,43.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T202720,43.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T202744,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T202809,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T202834,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T202859,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T202923,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T202948,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T203013,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T203037,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T203102,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T203127,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T203151,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T203216,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T203240,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T203305,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T203330,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T203354,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T203419,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T203444,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T203509,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T203533,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T203558,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T203623,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T203647,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T203712,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T203737,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T203801,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T203826,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T203851,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T203915,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T203940,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T204005,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T204030,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T204055,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T204119,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T204144,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T204209,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T204233,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T204258,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T204323,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T204348,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T204412,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T204437,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T204502,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T204526,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T204551,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T204616,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T204640,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T204705,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T204730,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T204755,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T204819,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T204844,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T204909,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T204934,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T204958,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T205023,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T205048,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T205112,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T205137,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T205202,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T205226,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T205251,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T205316,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T205340,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T205405,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T205430,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T205454,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T205519,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T205544,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T205609,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T205633,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T205658,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T205723,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T205748,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T205812,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T205837,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T205901,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T205926,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T205951,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T210015,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T210040,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T210105,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T210130,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T210154,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T210219,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T210244,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T210308,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T210333,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T210358,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T210423,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T210447,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T210512,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T210537,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T210602,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T210626,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T210651,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T210716,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T210741,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T210805,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T210830,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T210854,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T210919,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T210944,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T211008,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T211033,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T211057,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T211122,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T211147,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T211212,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T211236,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T211301,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T211326,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T211351,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T211416,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T211440,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T211505,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T211530,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T211554,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T211619,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T211644,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T211708,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T211733,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T211758,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T211823,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T211848,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T211912,45.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T211937,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T212002,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T212027,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T212051,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T212116,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T212141,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T212205,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T212230,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T212255,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T212319,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T212344,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T212409,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
20250924T212434,44.0,cnt:CO2,/home/parks/tinyIoT/source/server/data.db
