timestamp,value,source_table,source_db
20250924T181243,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T181308,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T181332,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T181357,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T181422,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T181446,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T181511,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T181535,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T181600,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T181625,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T181650,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T181714,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T181739,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T181804,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T181829,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T181853,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T181918,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T181943,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T182008,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T182033,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T182057,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T182122,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T182147,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T182211,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T182236,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T182300,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T182326,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T182350,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T182414,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T182439,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T182504,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T182528,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T182553,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T182618,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T182643,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T182707,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T182729,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T182754,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T182819,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T182844,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
